1163.4615,616.4029,-35.8252,0.0000  ,-395.8208,-480.6731,
1165.4006,617.4302,-35.8849,0.0000  ,-396.4805,-481.4742,
1167.3397,618.4576,-35.9446,0.0000  ,-397.1402,-482.2753,
1169.2788,619.4849,-36.0043,0.0000  ,-397.7999,-483.0764,
1171.2179,620.5122,-36.0640,0.0000  ,-398.4596,-483.8776,
1173.1571,621.5396,-36.1237,0.0000  ,-399.1193,-484.6787,
1175.0962,622.5669,-36.1834,0.0000  ,-399.7790,-485.4798,
1177.0353,623.5942,-36.2431,0.0000  ,-400.4387,-486.2809,
1178.9744,624.6216,-36.3028,0.0000  ,-401.0984,-487.0821,
1180.9135,625.6489,-36.3626,0.0000  ,-401.7581,-487.8832,
1182.8526,626.6763,-36.4223,0.0000  ,-402.4178,-488.6843,
1184.7917,627.7036,-36.4820,0.0000  ,-403.0775,-489.4854,
1186.7308,628.7309,-36.5417,0.0000  ,-403.7372,-490.2865,
1188.6699,629.7583,-36.6014,0.0000  ,-404.3969,-491.0877,
1190.6090,630.7856,-36.6611,0.0000  ,-405.0566,-491.8888,
1192.5481,631.8130,-36.7208,0.0000  ,-405.7163,-492.6899,
1194.4872,632.8403,-36.7805,0.0000  ,-406.3760,-493.4910,
1196.4263,633.8676,-36.8402,0.0000  ,-407.0357,-494.2921,
1198.3654,634.8950,-36.8999,0.0000  ,-407.6954,-495.0933,
1200.3045,635.9223,-36.9596,0.0000  ,-408.3551,-495.8944,
1202.2436,636.9496,-37.0193,0.0000  ,-409.0148,-496.6955,
1204.1827,637.9770,-37.0791,0.0000  ,-409.6745,-497.4966,
1206.1218,639.0043,-37.1388,0.0000  ,-410.3342,-498.2978,
1208.0609,640.0317,-37.1985,0.0000  ,-410.9939,-499.0989,
1210.0000,641.0590,-37.2582,0.0000  ,-411.6536,-499.9000,
1211.9391,642.0863,-37.3179,0.0000  ,-412.3133,-500.7011,
1213.8782,643.1137,-37.3776,0.0000  ,-412.9730,-501.5022,
1215.8173,644.1410,-37.4373,0.0000  ,-413.6327,-502.3034,
1217.7564,645.1683,-37.4970,0.0000  ,-414.2924,-503.1045,
1219.6955,646.1957,-37.5567,0.0000  ,-414.9521,-503.9056,
1221.6346,647.2230,-37.6164,0.0000  ,-415.6118,-504.7067,
1223.5737,648.2504,-37.6761,0.0000  ,-416.2715,-505.5079,
1225.5128,649.2777,-37.7359,0.0000  ,-416.9312,-506.3090,
1227.4519,650.3050,-37.7956,0.0000  ,-417.5909,-507.1101,
1229.3910,651.3324,-37.8553,0.0000  ,-418.2506,-507.9112,
1231.3301,652.3597,-37.9150,0.0000  ,-418.9103,-508.7123,
1233.2692,653.3871,-37.9747,0.0000  ,-419.5700,-509.5135,
1235.2083,654.4144,-38.0344,0.0000  ,-420.2297,-510.3146,
1237.1474,655.4417,-38.0941,0.0000  ,-420.8894,-511.1157,
1239.0865,656.4691,-38.1538,0.0000  ,-421.5491,-511.9168,
1241.0256,657.4964,-38.2135,0.0000  ,-422.2088,-512.7179,
1242.9647,658.5237,-38.2732,0.0000  ,-422.8685,-513.5191,
1244.9038,659.5511,-38.3329,0.0000  ,-423.5283,-514.3202,
1246.8429,660.5784,-38.3926,0.0000  ,-424.1880,-515.1213,
1248.7821,661.6058,-38.4524,0.0000  ,-424.8477,-515.9224,
1250.7212,662.6331,-38.5121,0.0000  ,-425.5074,-516.7236,
1252.6603,663.6604,-38.5718,0.0000  ,-426.1671,-517.5247,
1254.5994,664.6878,-38.6315,0.0000  ,-426.8268,-518.3258,
1256.5385,665.7151,-38.6912,0.0000  ,-427.4865,-519.1269,
1258.4776,666.7424,-38.7509,0.0000  ,-428.1462,-519.9280,
1260.4167,667.7698,-38.8106,0.0000  ,-428.8059,-520.7292,
1262.3558,668.7971,-38.8703,0.0000  ,-429.4656,-521.5303,
1264.2949,669.8245,-38.9300,0.0000  ,-430.1253,-522.3314,
1266.2340,670.8518,-38.9897,0.0000  ,-430.7850,-523.1325,
1268.1731,671.8791,-39.0494,0.0000  ,-431.4447,-523.9337,
1270.1122,672.9065,-39.1091,0.0000  ,-432.1044,-524.7348,
1272.0513,673.9338,-39.1689,0.0000  ,-432.7641,-525.5359,
1273.9904,674.9612,-39.2286,0.0000  ,-433.4238,-526.3370,
1275.9295,675.9885,-39.2883,0.0000  ,-434.0835,-527.1381,
1277.8686,677.0158,-39.3480,0.0000  ,-434.7432,-527.9393,
1279.8077,678.0432,-39.4077,0.0000  ,-435.4029,-528.7404,
1281.7468,679.0705,-39.4674,0.0000  ,-436.0626,-529.5415,
1283.6859,680.0978,-39.5271,0.0000  ,-436.7223,-530.3426,
1285.6250,681.1252,-39.5868,0.0000  ,-437.3820,-531.1438,
1287.5641,682.1525,-39.6465,0.0000  ,-438.0417,-531.9449,
1289.5032,683.1799,-39.7062,0.0000  ,-438.7014,-532.7460,
1291.4423,684.2072,-39.7659,0.0000  ,-439.3611,-533.5471,
1293.3814,685.2345,-39.8257,0.0000  ,-440.0208,-534.3482,
1295.3205,686.2619,-39.8854,0.0000  ,-440.6805,-535.1494,
1297.2596,687.2892,-39.9451,0.0000  ,-441.3402,-535.9505,
1299.1987,688.3165,-40.0048,0.0000  ,-441.9999,-536.7516,
1301.1378,689.3439,-40.0645,0.0000  ,-442.6596,-537.5527,
1303.0769,690.3712,-40.1242,0.0000  ,-443.3193,-538.3538,
1305.0160,691.3986,-40.1839,0.0000  ,-443.9790,-539.1550,
1306.9551,692.4259,-40.2436,0.0000  ,-444.6387,-539.9561,
1308.8942,693.4532,-40.3033,0.0000  ,-445.2984,-540.7572,
1310.8333,694.4806,-40.3630,0.0000  ,-445.9581,-541.5583,
1312.7724,695.5079,-40.4227,0.0000  ,-446.6178,-542.3595,
1314.7115,696.5353,-40.4824,0.0000  ,-447.2775,-543.1606,
1316.6506,697.5626,-40.5422,0.0000  ,-447.9372,-543.9617,
1318.5897,698.5899,-40.6019,0.0000  ,-448.5969,-544.7628,
1320.5288,699.6173,-40.6616,0.0000  ,-449.2566,-545.5639,
1322.4679,700.6446,-40.7213,0.0000  ,-449.9163,-546.3651,
1324.4071,701.6719,-40.7810,0.0000  ,-450.5760,-547.1662,
1326.3462,702.6993,-40.8407,0.0000  ,-451.2357,-547.9673,
1328.2853,703.7266,-40.9004,0.0000  ,-451.8954,-548.7684,
1330.2244,704.7540,-40.9601,0.0000  ,-452.5551,-549.5696,
1332.1635,705.7813,-41.0198,0.0000  ,-453.2148,-550.3707,
1334.1026,706.8086,-41.0795,0.0000  ,-453.8745,-551.1718,
1336.0417,707.8360,-41.1392,0.0000  ,-454.5342,-551.9729,
1337.9808,708.8633,-41.1990,0.0000  ,-455.1939,-552.7740,
1339.9199,709.8906,-41.2587,0.0000  ,-455.8536,-553.5752,
1341.8590,710.9180,-41.3184,0.0000  ,-456.5133,-554.3763,
1343.7981,711.9453,-41.3781,0.0000  ,-457.1730,-555.1774,
1345.7372,712.9727,-41.4378,0.0000  ,-457.8327,-555.9785,
1347.6763,714.0000,-41.4975,0.0000  ,-458.4924,-556.7796,
1349.6154,715.0273,-41.5572,0.0000  ,-459.1521,-557.5808,
1351.5545,716.0547,-41.6169,0.0000  ,-459.8118,-558.3819,
1353.4936,717.0820,-41.6766,0.0000  ,-460.4715,-559.1830,
1355.4327,718.1094,-41.7363,0.0000  ,-461.1312,-559.9841,
1357.3718,719.1367,-41.7960,0.0000  ,-461.7909,-560.7853,
1359.3109,720.1640,-41.8557,0.0000  ,-462.4506,-561.5864,
1361.2500,721.1914,-41.9155,0.0000  ,-463.1103,-562.3875,
1363.1891,722.2187,-41.9752,0.0000  ,-463.7700,-563.1886,
1365.1282,723.2460,-42.0349,0.0000  ,-464.4297,-563.9897,
1367.0673,724.2734,-42.0946,0.0000  ,-465.0894,-564.7909,
1369.0064,725.3007,-42.1543,0.0000  ,-465.7491,-565.5920,
1370.9455,726.3281,-42.2140,0.0000  ,-466.4088,-566.3931,
1372.8846,727.3554,-42.2737,0.0000  ,-467.0685,-567.1942,
1374.8237,728.3827,-42.3334,0.0000  ,-467.7282,-567.9954,
1376.7628,729.4101,-42.3931,0.0000  ,-468.3879,-568.7965,
1378.7019,730.4374,-42.4528,0.0000  ,-469.0476,-569.5976,
1380.6410,731.4647,-42.5125,0.0000  ,-469.7073,-570.3987,
1382.5801,732.4921,-42.5722,0.0000  ,-470.3670,-571.1998,
1384.5192,733.5194,-42.6320,0.0000  ,-471.0267,-572.0010,
1386.4583,734.5468,-42.6917,0.0000  ,-471.6864,-572.8021,
1388.3974,735.5741,-42.7514,0.0000  ,-472.3461,-573.6032,
1390.3365,736.6014,-42.8111,0.0000  ,-473.0058,-574.4043,
1392.2756,737.6288,-42.8708,0.0000  ,-473.6656,-575.2054,
1394.2147,738.6561,-42.9305,0.0000  ,-474.3253,-576.0066,
1396.1538,739.6835,-42.9902,0.0000  ,-474.9850,-576.8077,
1398.0929,740.7108,-43.0499,0.0000  ,-475.6447,-577.6088,
1400.0321,741.7381,-43.1096,0.0000  ,-476.3044,-578.4099,
1401.9712,742.7655,-43.1693,0.0000  ,-476.9641,-579.2111,
1403.9103,743.7928,-43.2290,0.0000  ,-477.6238,-580.0122,
1405.8494,744.8201,-43.2888,0.0000  ,-478.2835,-580.8133,
1407.7885,745.8475,-43.3485,0.0000  ,-478.9432,-581.6144,
1409.7276,746.8748,-43.4082,0.0000  ,-479.6029,-582.4155,
1411.6667,747.9022,-43.4679,0.0000  ,-480.2626,-583.2167,
1413.6058,748.9295,-43.5276,0.0000  ,-480.9223,-584.0178,
1415.5449,749.9568,-43.5873,0.0000  ,-481.5820,-584.8189,
1417.4840,750.9842,-43.6470,0.0000  ,-482.2417,-585.6200,
1419.4231,752.0115,-43.7067,0.0000  ,-482.9014,-586.4212,
1421.3622,753.0389,-43.7664,0.0000  ,-483.5611,-587.2223,
1423.3013,754.0662,-43.8261,0.0000  ,-484.2208,-588.0234,
1425.2404,755.0935,-43.8858,0.0000  ,-484.8805,-588.8245,
1427.1795,756.1209,-43.9455,0.0000  ,-485.5402,-589.6256,
1429.1186,757.1482,-44.0053,0.0000  ,-486.1999,-590.4268,
1431.0577,758.1755,-44.0650,0.0000  ,-486.8596,-591.2279,
1432.9968,759.2029,-44.1247,0.0000  ,-487.5193,-592.0290,
1434.9359,760.2302,-44.1844,0.0000  ,-488.1790,-592.8301,
1436.8750,761.2576,-44.2441,0.0000  ,-488.8387,-593.6313,
1438.8141,762.2849,-44.3038,0.0000  ,-489.4984,-594.4324,
1440.7532,763.3122,-44.3635,0.0000  ,-490.1581,-595.2335,
1442.6923,764.3396,-44.4232,0.0000  ,-490.8178,-596.0346,
1444.6314,765.3669,-44.4829,0.0000  ,-491.4775,-596.8357,
1446.5705,766.3942,-44.5426,0.0000  ,-492.1372,-597.6369,
1448.5096,767.4216,-44.6023,0.0000  ,-492.7969,-598.4380,
1450.4487,768.4489,-44.6621,0.0000  ,-493.4566,-599.2391,
1452.3878,769.4763,-44.7218,0.0000  ,-494.1163,-600.0402,
1454.3269,770.5036,-44.7815,0.0000  ,-494.7760,-600.8413,
1456.2660,771.5309,-44.8412,0.0000  ,-495.4357,-601.6425,
1458.2051,772.5583,-44.9009,0.0000  ,-496.0954,-602.4436,
1460.1442,773.5856,-44.9606,0.0000  ,-496.7551,-603.2447,
1462.0833,774.6130,-45.0203,0.0000  ,-497.4148,-604.0458,
1464.0224,775.6403,-45.0800,0.0000  ,-498.0745,-604.8470,
1465.9615,776.6676,-45.1397,0.0000  ,-498.7342,-605.6481,
1467.9006,777.6950,-45.1994,0.0000  ,-499.3939,-606.4492,
1469.8397,778.7223,-45.2591,0.0000  ,-500.0536,-607.2503,
1471.7788,779.7496,-45.3188,0.0000  ,-500.7133,-608.0514,
1473.7179,780.7770,-45.3786,0.0000  ,-501.3730,-608.8526,
1475.6571,781.8043,-45.4383,0.0000  ,-502.0327,-609.6537,
1477.5962,782.8317,-45.4980,0.0000  ,-502.6924,-610.4548,
1479.5353,783.8590,-45.5577,0.0000  ,-503.3521,-611.2559,
1481.4744,784.8863,-45.6174,0.0000  ,-504.0118,-612.0571,
1483.4135,785.9137,-45.6771,0.0000  ,-504.6715,-612.8582,
1485.3526,786.9410,-45.7368,0.0000  ,-505.3312,-613.6593,
1487.2917,787.9683,-45.7965,0.0000  ,-505.9909,-614.4604,
1489.2308,788.9957,-45.8562,0.0000  ,-506.6506,-615.2615,
1491.1699,790.0230,-45.9159,0.0000  ,-507.3103,-616.0627,
1493.1090,791.0504,-45.9756,0.0000  ,-507.9700,-616.8638,
1495.0481,792.0777,-46.0353,0.0000  ,-508.6297,-617.6649,
1496.9872,793.1050,-46.0951,0.0000  ,-509.2894,-618.4660,
1498.9263,794.1324,-46.1548,0.0000  ,-509.9491,-619.2671,
1500.8654,795.1597,-46.2145,0.0000  ,-510.6088,-620.0683,
1502.8045,796.1871,-46.2742,0.0000  ,-511.2685,-620.8694,
1504.7436,797.2144,-46.3339,0.0000  ,-511.9282,-621.6705,
1506.6827,798.2417,-46.3936,0.0000  ,-512.5879,-622.4716,
1508.6218,799.2691,-46.4533,0.0000  ,-513.2476,-623.2728,
1510.5609,800.2964,-46.5130,0.0000  ,-513.9073,-624.0739,
1512.5000,801.3237,-46.5727,0.0000  ,-514.5670,-624.8750,
1514.4391,802.3511,-46.6324,0.0000  ,-515.2267,-625.6761,
1516.3782,803.3784,-46.6921,0.0000  ,-515.8864,-626.4772,
1518.3173,804.4058,-46.7519,0.0000  ,-516.5461,-627.2784,
1520.2564,805.4331,-46.8116,0.0000  ,-517.2058,-628.0795,
1522.1955,806.4604,-46.8713,0.0000  ,-517.8655,-628.8806,
1524.1346,807.4878,-46.9310,0.0000  ,-518.5252,-629.6817,
1526.0737,808.5151,-46.9907,0.0000  ,-519.1849,-630.4829,
1528.0128,809.5424,-47.0504,0.0000  ,-519.8446,-631.2840,
1529.9519,810.5698,-47.1101,0.0000  ,-520.5043,-632.0851,
1531.8910,811.5971,-47.1698,0.0000  ,-521.1640,-632.8862,
1533.8301,812.6245,-47.2295,0.0000  ,-521.8237,-633.6873,
1535.7692,813.6518,-47.2892,0.0000  ,-522.4834,-634.4885,
1537.7083,814.6791,-47.3489,0.0000  ,-523.1432,-635.2896,
1539.6474,815.7065,-47.4086,0.0000  ,-523.8029,-636.0907,
1541.5865,816.7338,-47.4684,0.0000  ,-524.4626,-636.8918,
1543.5256,817.7612,-47.5281,0.0000  ,-525.1223,-637.6929,
1545.4647,818.7885,-47.5878,0.0000  ,-525.7820,-638.4941,
1547.4038,819.8158,-47.6475,0.0000  ,-526.4417,-639.2952,
1549.3429,820.8432,-47.7072,0.0000  ,-527.1014,-640.0963,
1551.2821,821.8705,-47.7669,0.0000  ,-527.7611,-640.8974,
1553.2212,822.8978,-47.8266,0.0000  ,-528.4208,-641.6986,
1555.1603,823.9252,-47.8863,0.0000  ,-529.0805,-642.4997,
1557.0994,824.9525,-47.9460,0.0000  ,-529.7402,-643.3008,
1559.0385,825.9799,-48.0057,0.0000  ,-530.3999,-644.1019,
1560.9776,827.0072,-48.0654,0.0000  ,-531.0596,-644.9030,
1562.9167,828.0345,-48.1252,0.0000  ,-531.7193,-645.7042,
1564.8558,829.0619,-48.1849,0.0000  ,-532.3790,-646.5053,
1566.7949,830.0892,-48.2446,0.0000  ,-533.0387,-647.3064,
1568.7340,831.1165,-48.3043,0.0000  ,-533.6984,-648.1075,
1570.6731,832.1439,-48.3640,0.0000  ,-534.3581,-648.9087,
1572.6122,833.1712,-48.4237,0.0000  ,-535.0178,-649.7098,
1574.5513,834.1986,-48.4834,0.0000  ,-535.6775,-650.5109,
1576.4904,835.2259,-48.5431,0.0000  ,-536.3372,-651.3120,
1578.4295,836.2532,-48.6028,0.0000  ,-536.9969,-652.1131,
1580.3686,837.2806,-48.6625,0.0000  ,-537.6566,-652.9143,
1582.3077,838.3079,-48.7222,0.0000  ,-538.3163,-653.7154,
1584.2468,839.3353,-48.7819,0.0000  ,-538.9760,-654.5165,
1586.1859,840.3626,-48.8417,0.0000  ,-539.6357,-655.3176,
1588.1250,841.3899,-48.9014,0.0000  ,-540.2954,-656.1188,
1590.0641,842.4173,-48.9611,0.0000  ,-540.9551,-656.9199,
1592.0032,843.4446,-49.0208,0.0000  ,-541.6148,-657.7210,
1593.9423,844.4719,-49.0805,0.0000  ,-542.2745,-658.5221,
1595.8814,845.4993,-49.1402,0.0000  ,-542.9342,-659.3232,
1597.8205,846.5266,-49.1999,0.0000  ,-543.5939,-660.1244,
1599.7596,847.5540,-49.2596,0.0000  ,-544.2536,-660.9255,
1601.6987,848.5813,-49.3193,0.0000  ,-544.9133,-661.7266,
1603.6378,849.6086,-49.3790,0.0000  ,-545.5730,-662.5277,
1605.5769,850.6360,-49.4387,0.0000  ,-546.2327,-663.3288,
1607.5160,851.6633,-49.4984,0.0000  ,-546.8924,-664.1300,
1609.4551,852.6906,-49.5582,0.0000  ,-547.5521,-664.9311,
1611.3942,853.7180,-49.6179,0.0000  ,-548.2118,-665.7322,
1613.3333,854.7453,-49.6776,0.0000  ,-548.8715,-666.5333,
1615.2724,855.7727,-49.7373,0.0000  ,-549.5312,-667.3345,
1617.2115,856.8000,-49.7970,0.0000  ,-550.1909,-668.1356,
1619.1506,857.8273,-49.8567,0.0000  ,-550.8506,-668.9367,
1621.0897,858.8547,-49.9164,0.0000  ,-551.5103,-669.7378,
1623.0288,859.8820,-49.9761,0.0000  ,-552.1700,-670.5389,
1624.9679,860.9094,-50.0358,0.0000  ,-552.8297,-671.3401,
1626.9071,861.9367,-50.0955,0.0000  ,-553.4894,-672.1412,
1628.8462,862.9640,-50.1552,0.0000  ,-554.1491,-672.9423,
1630.7853,863.9914,-50.2150,0.0000  ,-554.8088,-673.7434,
1632.7244,865.0187,-50.2747,0.0000  ,-555.4685,-674.5446,
1634.6635,866.0460,-50.3344,0.0000  ,-556.1282,-675.3457,
1636.6026,867.0734,-50.3941,0.0000  ,-556.7879,-676.1468,
1638.5417,868.1007,-50.4538,0.0000  ,-557.4476,-676.9479,
1640.4808,869.1281,-50.5135,0.0000  ,-558.1073,-677.7490,
1642.4199,870.1554,-50.5732,0.0000  ,-558.7670,-678.5502,
1644.3590,871.1827,-50.6329,0.0000  ,-559.4267,-679.3513,
1646.2981,872.2101,-50.6926,0.0000  ,-560.0864,-680.1524,
1648.2372,873.2374,-50.7523,0.0000  ,-560.7461,-680.9535,
1650.1763,874.2647,-50.8120,0.0000  ,-561.4058,-681.7546,
1652.1154,875.2921,-50.8717,0.0000  ,-562.0655,-682.5558,
1654.0545,876.3194,-50.9315,0.0000  ,-562.7252,-683.3569,
1655.9936,877.3468,-50.9912,0.0000  ,-563.3849,-684.1580,
1657.9327,878.3741,-51.0509,0.0000  ,-564.0446,-684.9591,
1659.8718,879.4014,-51.1106,0.0000  ,-564.7043,-685.7603,
1661.8109,880.4288,-51.1703,0.0000  ,-565.3640,-686.5614,
1663.7500,881.4561,-51.2300,0.0000  ,-566.0237,-687.3625,
1665.6891,882.4835,-51.2897,0.0000  ,-566.6834,-688.1636,
1667.6282,883.5108,-51.3494,0.0000  ,-567.3431,-688.9647,
1669.5673,884.5381,-51.4091,0.0000  ,-568.0028,-689.7659,
1671.5064,885.5655,-51.4688,0.0000  ,-568.6625,-690.5670,
1673.4455,886.5928,-51.5285,0.0000  ,-569.3222,-691.3681,
1675.3846,887.6201,-51.5883,0.0000  ,-569.9819,-692.1692,
1677.3237,888.6475,-51.6480,0.0000  ,-570.6416,-692.9704,
1679.2628,889.6748,-51.7077,0.0000  ,-571.3013,-693.7715,
1681.2019,890.7022,-51.7674,0.0000  ,-571.9610,-694.5726,
1683.1410,891.7295,-51.8271,0.0000  ,-572.6207,-695.3737,
1685.0801,892.7568,-51.8868,0.0000  ,-573.2805,-696.1748,
1687.0192,893.7842,-51.9465,0.0000  ,-573.9402,-696.9760,
1688.9583,894.8115,-52.0062,0.0000  ,-574.5999,-697.7771,
1690.8974,895.8389,-52.0659,0.0000  ,-575.2596,-698.5782,
1692.8365,896.8662,-52.1256,0.0000  ,-575.9193,-699.3793,
1694.7756,897.8935,-52.1853,0.0000  ,-576.5790,-700.1804,
1696.7147,898.9209,-52.2450,0.0000  ,-577.2387,-700.9816,
1698.6538,899.9482,-52.3048,0.0000  ,-577.8984,-701.7827,
1700.5929,900.9755,-52.3645,0.0000  ,-578.5581,-702.5838,
1702.5321,902.0029,-52.4242,0.0000  ,-579.2178,-703.3849,
1704.4712,903.0302,-52.4839,0.0000  ,-579.8775,-704.1861,
1706.4103,904.0576,-52.5436,0.0000  ,-580.5372,-704.9872,
1708.3494,905.0849,-52.6033,0.0000  ,-581.1969,-705.7883,
1710.2885,906.1122,-52.6630,0.0000  ,-581.8566,-706.5894,
1712.2276,907.1396,-52.7227,0.0000  ,-582.5163,-707.3905,
1714.1667,908.1669,-52.7824,0.0000  ,-583.1760,-708.1917,
1716.1058,909.1942,-52.8421,0.0000  ,-583.8357,-708.9928,
1718.0449,910.2216,-52.9018,0.0000  ,-584.4954,-709.7939,
1719.9840,911.2489,-52.9615,0.0000  ,-585.1551,-710.5950,
1721.9231,912.2763,-53.0213,0.0000  ,-585.8148,-711.3962,
1723.8622,913.3036,-53.0810,0.0000  ,-586.4745,-712.1973,
1725.8013,914.3309,-53.1407,0.0000  ,-587.1342,-712.9984,
1727.7404,915.3583,-53.2004,0.0000  ,-587.7939,-713.7995,
1729.6795,916.3856,-53.2601,0.0000  ,-588.4536,-714.6006,
1731.6186,917.4130,-53.3198,0.0000  ,-589.1133,-715.4018,
1733.5577,918.4403,-53.3795,0.0000  ,-589.7730,-716.2029,
1735.4968,919.4676,-53.4392,0.0000  ,-590.4327,-717.0040,
1737.4359,920.4950,-53.4989,0.0000  ,-591.0924,-717.8051,
1739.3750,921.5223,-53.5586,0.0000  ,-591.7521,-718.6062,
1741.3141,922.5496,-53.6183,0.0000  ,-592.4118,-719.4074,
1743.2532,923.5770,-53.6781,0.0000  ,-593.0715,-720.2085,
1745.1923,924.6043,-53.7378,0.0000  ,-593.7312,-721.0096,
1747.1314,925.6317,-53.7975,0.0000  ,-594.3909,-721.8107,
1749.0705,926.6590,-53.8572,0.0000  ,-595.0506,-722.6119,
1751.0096,927.6863,-53.9169,0.0000  ,-595.7103,-723.4130,
1752.9487,928.7137,-53.9766,0.0000  ,-596.3700,-724.2141,
1754.8878,929.7410,-54.0363,0.0000  ,-597.0297,-725.0152,
1756.8269,930.7683,-54.0960,0.0000  ,-597.6894,-725.8163,
1758.7660,931.7957,-54.1557,0.0000  ,-598.3491,-726.6175,
1760.7051,932.8230,-54.2154,0.0000  ,-599.0088,-727.4186,
1762.6442,933.8504,-54.2751,0.0000  ,-599.6685,-728.2197,
1764.5833,934.8777,-54.3348,0.0000  ,-600.3282,-729.0208,
1766.5224,935.9050,-54.3946,0.0000  ,-600.9879,-729.8220,
1768.4615,936.9324,-54.4543,0.0000  ,-601.6476,-730.6231,
1770.4006,937.9597,-54.5140,0.0000  ,-602.3073,-731.4242,
1772.3397,938.9871,-54.5737,0.0000  ,-602.9670,-732.2253,
1774.2788,940.0144,-54.6334,0.0000  ,-603.6267,-733.0264,
1776.2179,941.0417,-54.6931,0.0000  ,-604.2864,-733.8276,
1778.1571,942.0691,-54.7528,0.0000  ,-604.9461,-734.6287,
1780.0962,943.0964,-54.8125,0.0000  ,-605.6058,-735.4298,
1782.0353,944.1237,-54.8722,0.0000  ,-606.2655,-736.2309,
1783.9744,945.1511,-54.9319,0.0000  ,-606.9252,-737.0321,
1785.9135,946.1784,-54.9916,0.0000  ,-607.5849,-737.8332,
1787.8526,947.2058,-55.0514,0.0000  ,-608.2446,-738.6343,
1789.7917,948.2331,-55.1111,0.0000  ,-608.9043,-739.4354,
1791.7308,949.2604,-55.1708,0.0000  ,-609.5640,-740.2365,
1793.6699,950.2878,-55.2305,0.0000  ,-610.2237,-741.0377,
1795.6090,951.3151,-55.2902,0.0000  ,-610.8834,-741.8388,
1797.5481,952.3424,-55.3499,0.0000  ,-611.5431,-742.6399,
1799.4872,953.3698,-55.4096,0.0000  ,-612.2028,-743.4410,
1801.4263,954.3971,-55.4693,0.0000  ,-612.8625,-744.2421,
1803.3654,955.4245,-55.5290,0.0000  ,-613.5222,-745.0433,
1805.3045,956.4518,-55.5887,0.0000  ,-614.1819,-745.8444,
1807.2436,957.4791,-55.6484,0.0000  ,-614.8416,-746.6455,
1809.1827,958.5065,-55.7081,0.0000  ,-615.5013,-747.4466,
1811.1218,959.5338,-55.7679,0.0000  ,-616.1610,-748.2478,
1813.0609,960.5612,-55.8276,0.0000  ,-616.8207,-749.0489,
1815.0000,961.5885,-55.8873,0.0000  ,-617.4804,-749.8500,
1816.9391,962.6158,-55.9470,0.0000  ,-618.1401,-750.6511,
1818.8782,963.6432,-56.0067,0.0000  ,-618.7998,-751.4522,
1820.8173,964.6705,-56.0664,0.0000  ,-619.4595,-752.2534,
1822.7564,965.6978,-56.1261,0.0000  ,-620.1192,-753.0545,
1824.6955,966.7252,-56.1858,0.0000  ,-620.7789,-753.8556,
1826.6346,967.7525,-56.2455,0.0000  ,-621.4386,-754.6567,
1828.5737,968.7799,-56.3052,0.0000  ,-622.0983,-755.4579,
1830.5128,969.8072,-56.3649,0.0000  ,-622.7581,-756.2590,
1832.4519,970.8345,-56.4246,0.0000  ,-623.4178,-757.0601,
1834.3910,971.8619,-56.4844,0.0000  ,-624.0775,-757.8612,
1836.3301,972.8892,-56.5441,0.0000  ,-624.7372,-758.6623,
1838.2692,973.9165,-56.6038,0.0000  ,-625.3969,-759.4635,
1840.2083,974.9439,-56.6635,0.0000  ,-626.0566,-760.2646,
1842.1474,975.9712,-56.7232,0.0000  ,-626.7163,-761.0657,
1844.0865,976.9986,-56.7829,0.0000  ,-627.3760,-761.8668,
1846.0256,978.0259,-56.8426,0.0000  ,-628.0357,-762.6679,
1847.9647,979.0532,-56.9023,0.0000  ,-628.6954,-763.4691,
1849.9038,980.0806,-56.9620,0.0000  ,-629.3551,-764.2702,
1851.8429,981.1079,-57.0217,0.0000  ,-630.0148,-765.0713,
1853.7821,982.1353,-57.0814,0.0000  ,-630.6745,-765.8724,
1855.7212,983.1626,-57.1412,0.0000  ,-631.3342,-766.6736,
1857.6603,984.1899,-57.2009,0.0000  ,-631.9939,-767.4747,
1859.5994,985.2173,-57.2606,0.0000  ,-632.6536,-768.2758,
1861.5385,986.2446,-57.3203,0.0000  ,-633.3133,-769.0769,
1863.4776,987.2719,-57.3800,0.0000  ,-633.9730,-769.8780,
1865.4167,988.2993,-57.4397,0.0000  ,-634.6327,-770.6792,
1867.3558,989.3266,-57.4994,0.0000  ,-635.2924,-771.4803,
1869.2949,990.3540,-57.5591,0.0000  ,-635.9521,-772.2814,
1871.2340,991.3813,-57.6188,0.0000  ,-636.6118,-773.0825,
1873.1731,992.4086,-57.6785,0.0000  ,-637.2715,-773.8837,
1875.1122,993.4360,-57.7382,0.0000  ,-637.9312,-774.6848,
1877.0513,994.4633,-57.7979,0.0000  ,-638.5909,-775.4859,
1878.9904,995.4906,-57.8577,0.0000  ,-639.2506,-776.2870,
1880.9295,996.5180,-57.9174,0.0000  ,-639.9103,-777.0881,
1882.8686,997.5453,-57.9771,0.0000  ,-640.5700,-777.8893,
1884.8077,998.5727,-58.0368,0.0000  ,-641.2297,-778.6904,
1886.7468,999.6000,-58.0965,0.0000  ,-641.8894,-779.4915,
1888.6859,1000.6273,-58.1562,0.0000  ,-642.5491,-780.2926,
1890.6250,1001.6547,-58.2159,0.0000  ,-643.2088,-781.0938,
1892.5641,1002.6820,-58.2756,0.0000  ,-643.8685,-781.8949,
1894.5032,1003.7094,-58.3353,0.0000  ,-644.5282,-782.6960,
